Year,State,Stratification,Medicaid_Spending,Median_Income,Mortality
2028,Hawaii,"White, non-Hispanic",5380.103030303028,110595.09090909082,2273.24
2028,Hawaii,Overall,5380.103030303028,110595.09090909082,2608.76
2028,Hawaii,Asian or Pacific Islander,5380.103030303028,110595.09090909082,190.74
2028,Hawaii,Hispanic,5380.103030303028,110595.09090909082,44.97
2028,Hawaii,Asian or Pacific Islander,5380.103030303028,110595.09090909082,353.27
2029,Hawaii,Male,5537.9272727273055,113785.81818181837,1412.9
2029,Hawaii,"Black, non-Hispanic",5537.9272727273055,113785.81818181837,80.02
2029,Hawaii,Female,5537.9272727273055,113785.81818181837,1342.46
2029,Hawaii,"White, non-Hispanic",5537.9272727273055,113785.81818181837,2454.94
2029,Hawaii,Overall,5537.9272727273055,113785.81818181837,2729.02
2029,Hawaii,Asian or Pacific Islander,5537.9272727273055,113785.81818181837,190.74
2029,Hawaii,Hispanic,5537.9272727273055,113785.81818181837,44.97
2029,Hawaii,Asian or Pacific Islander,5537.9272727273055,113785.81818181837,353.27
2030,Hawaii,Male,5695.751515151525,116976.54545454588,1457.46
2030,Hawaii,"Black, non-Hispanic",5695.751515151525,116976.54545454588,79.82
2030,Hawaii,Female,5695.751515151525,116976.54545454588,1362.09
2030,Hawaii,"White, non-Hispanic",5695.751515151525,116976.54545454588,2512.33
2030,Hawaii,Overall,5695.751515151525,116976.54545454588,2772.18
2030,Hawaii,Asian or Pacific Islander,5695.751515151525,116976.54545454588,191.67
2030,Hawaii,Hispanic,5695.751515151525,116976.54545454588,44.87
2030,Hawaii,Asian or Pacific Islander,5695.751515151525,116976.54545454588,353.27
2031,Hawaii,Male,5853.575757575745,120167.2727272734,1458.37
2031,Hawaii,"Black, non-Hispanic",5853.575757575745,120167.2727272734,80.59
2031,Hawaii,Female,5853.575757575745,120167.2727272734,1374.55
2031,Hawaii,"White, non-Hispanic",5853.575757575745,120167.2727272734,2566.68
2031,Hawaii,Overall,5853.575757575745,120167.2727272734,2783.79
2031,Hawaii,Asian or Pacific Islander,5853.575757575745,120167.2727272734,193.38
2031,Hawaii,Hispanic,5853.575757575745,120167.2727272734,48.93
2031,Hawaii,Asian or Pacific Islander,5853.575757575745,120167.2727272734,353.27
2032,Hawaii,Male,6011.400000000023,123358.0,1444.15
2032,Hawaii,"Black, non-Hispanic",6011.400000000023,123358.0,79.34
2032,Hawaii,Female,6011.400000000023,123358.0,1365.27
2032,Hawaii,"White, non-Hispanic",6011.400000000023,123358.0,2551.41
2032,Hawaii,Overall,6011.400000000023,123358.0,2776.4
2032,Hawaii,Asian or Pacific Islander,6011.400000000023,123358.0,193.36
2032,Hawaii,Hispanic,6011.400000000023,123358.0,52.47
2032,Hawaii,Asian or Pacific Islander,6011.400000000023,123358.0,353.27
2033,Hawaii,Male,6169.224242424243,126548.72727272753,1459.83
2033,Hawaii,"Black, non-Hispanic",6169.224242424243,126548.72727272753,77.39
2033,Hawaii,Female,6169.224242424243,126548.72727272753,1412.26
2033,Hawaii,"White, non-Hispanic",6169.224242424243,126548.72727272753,2632.05
2033,Hawaii,Overall,6169.224242424243,126548.72727272753,2835.39
2033,Hawaii,Asian or Pacific Islander,6169.224242424243,126548.72727272753,215.55
2033,Hawaii,Hispanic,6169.224242424243,126548.72727272753,53.5
2033,Hawaii,Asian or Pacific Islander,6169.224242424243,126548.72727272753,350.52
2034,Hawaii,Male,6327.048484848521,129739.45454545504,1595.75
2034,Hawaii,"Black, non-Hispanic",6327.048484848521,129739.45454545504,78.47
2034,Hawaii,Female,6327.048484848521,129739.45454545504,1524.97
2034,Hawaii,"White, non-Hispanic",6327.048484848521,129739.45454545504,2890.76
2034,Hawaii,Overall,6327.048484848521,129739.45454545504,3096.34
2034,Hawaii,Asian or Pacific Islander,6327.048484848521,129739.45454545504,215.07
2034,Hawaii,Hispanic,6327.048484848521,129739.45454545504,46.92
2034,Hawaii,Asian or Pacific Islander,6327.048484848521,129739.45454545504,331.4
2035,Hawaii,Male,6484.872727272741,132930.18181818258,1600.83
2035,Hawaii,"Black, non-Hispanic",6484.872727272741,132930.18181818258,79.51
2035,Hawaii,Female,6484.872727272741,132930.18181818258,1535.87
2035,Hawaii,"White, non-Hispanic",6484.872727272741,132930.18181818258,2910.9
2035,Hawaii,Overall,6484.872727272741,132930.18181818258,3133.15
2035,Hawaii,Asian or Pacific Islander,6484.872727272741,132930.18181818258,214.04
2035,Hawaii,Hispanic,6484.872727272741,132930.18181818258,46.92
2035,Hawaii,Asian or Pacific Islander,6484.872727272741,132930.18181818258,331.4
2036,Hawaii,Male,6642.696969696961,136120.90909090918,1601.05
2036,Hawaii,"Black, non-Hispanic",6642.696969696961,136120.90909090918,77.75
2036,Hawaii,Female,6642.696969696961,136120.90909090918,1554.47
2036,Hawaii,"White, non-Hispanic",6642.696969696961,136120.90909090918,2947.39
2036,Hawaii,Overall,6642.696969696961,136120.90909090918,3137.6
2036,Hawaii,Asian or Pacific Islander,6642.696969696961,136120.90909090918,214.04
2036,Hawaii,Hispanic,6642.696969696961,136120.90909090918,46.92
2036,Hawaii,Asian or Pacific Islander,6642.696969696961,136120.90909090918,331.4
2037,Hawaii,Male,6800.521212121239,139311.6363636367,1696.34
2037,Hawaii,"Black, non-Hispanic",6800.521212121239,139311.6363636367,77.25
2037,Hawaii,Female,6800.521212121239,139311.6363636367,1583.51
2037,Hawaii,"White, non-Hispanic",6800.521212121239,139311.6363636367,3081.58
2037,Hawaii,Overall,6800.521212121239,139311.6363636367,3269.01
2037,Hawaii,Asian or Pacific Islander,6800.521212121239,139311.6363636367,213.25
2037,Hawaii,Hispanic,6800.521212121239,139311.6363636367,46.29
2037,Hawaii,Asian or Pacific Islander,6800.521212121239,139311.6363636367,326.97
2038,Hawaii,Male,6958.345454545459,142502.36363636423,1711.5
2038,Hawaii,"Black, non-Hispanic",6958.345454545459,142502.36363636423,77.25
2038,Hawaii,Female,6958.345454545459,142502.36363636423,1589.54
2038,Hawaii,"White, non-Hispanic",6958.345454545459,142502.36363636423,3099.0
2038,Hawaii,Overall,6958.345454545459,142502.36363636423,3295.71
2038,Hawaii,Asian or Pacific Islander,6958.345454545459,142502.36363636423,213.37
2038,Hawaii,Hispanic,6958.345454545459,142502.36363636423,46.28
2038,Hawaii,Asian or Pacific Islander,6958.345454545459,142502.36363636423,326.97
2039,Hawaii,Male,7116.169696969737,145693.09090909082,1829.6
2039,Hawaii,"Black, non-Hispanic",7116.169696969737,145693.09090909082,72.5
2039,Hawaii,Female,7116.169696969737,145693.09090909082,1637.22
2039,Hawaii,"White, non-Hispanic",7116.169696969737,145693.09090909082,3203.6
2039,Hawaii,Overall,7116.169696969737,145693.09090909082,3380.75
2039,Hawaii,Asian or Pacific Islander,7116.169696969737,145693.09090909082,213.26
2039,Hawaii,Hispanic,7116.169696969737,145693.09090909082,46.2
2039,Hawaii,Asian or Pacific Islander,7116.169696969737,145693.09090909082,323.09
2040,Hawaii,Male,7273.993939393957,148883.81818181835,1866.11
2040,Hawaii,"Black, non-Hispanic",7273.993939393957,148883.81818181835,71.54
2040,Hawaii,Female,7273.993939393957,148883.81818181835,1647.12
2040,Hawaii,"White, non-Hispanic",7273.993939393957,148883.81818181835,3236.4
2040,Hawaii,Overall,7273.993939393957,148883.81818181835,3440.31
2040,Hawaii,Asian or Pacific Islander,7273.993939393957,148883.81818181835,213.23
2040,Hawaii,Hispanic,7273.993939393957,148883.81818181835,50.74
2040,Hawaii,Asian or Pacific Islander,7273.993939393957,148883.81818181835,319.58
2041,Hawaii,Male,7431.818181818176,152074.54545454588,1963.11
2041,Hawaii,"Black, non-Hispanic",7431.818181818176,152074.54545454588,71.28
2041,Hawaii,Female,7431.818181818176,152074.54545454588,1674.63
2041,Hawaii,"White, non-Hispanic",7431.818181818176,152074.54545454588,3363.43
2041,Hawaii,Overall,7431.818181818176,152074.54545454588,3543.18
2041,Hawaii,Asian or Pacific Islander,7431.818181818176,152074.54545454588,213.23
2041,Hawaii,Hispanic,7431.818181818176,152074.54545454588,50.74
2041,Hawaii,Asian or Pacific Islander,7431.818181818176,152074.54545454588,319.58
2042,Hawaii,Male,7589.642424242455,155265.2727272734,1966.7
2042,Hawaii,"Black, non-Hispanic",7589.642424242455,155265.2727272734,70.32
2042,Hawaii,Female,7589.642424242455,155265.2727272734,1675.4
2042,Hawaii,"White, non-Hispanic",7589.642424242455,155265.2727272734,3371.22
2042,Hawaii,Overall,7589.642424242455,155265.2727272734,3559.6
2042,Hawaii,Asian or Pacific Islander,7589.642424242455,155265.2727272734,212.97
2042,Hawaii,Hispanic,7589.642424242455,155265.2727272734,50.26
2042,Hawaii,Asian or Pacific Islander,7589.642424242455,155265.2727272734,319.21
2043,Hawaii,Male,7747.466666666674,158456.0,1964.38
2043,Hawaii,"Black, non-Hispanic",7747.466666666674,158456.0,68.4
2043,Hawaii,Female,7747.466666666674,158456.0,1688.89
2043,Hawaii,"White, non-Hispanic",7747.466666666674,158456.0,3396.41
2043,Hawaii,Overall,7747.466666666674,158456.0,3572.62
2043,Hawaii,Asian or Pacific Islander,7747.466666666674,158456.0,212.97
2043,Hawaii,Hispanic,7747.466666666674,158456.0,50.26
2043,Hawaii,Asian or Pacific Islander,7747.466666666674,158456.0,319.21
2044,Hawaii,Male,7905.290909090894,161646.72727272753,1952.29
2044,Hawaii,"Black, non-Hispanic",7905.290909090894,161646.72727272753,69.72
2044,Hawaii,Female,7905.290909090894,161646.72727272753,1696.25
