Year,State,Stratification,Medicaid_Spending,Median_Income
2045,Alaska,Asian or Pacific Islander,10108.912923922937,123135.67369385855
2046,Alaska,Male,10339.571952337285,124917.04857928492
2046,Alaska,"Black, non-Hispanic",10339.571952337285,124917.04857928492
2046,Alaska,Female,10339.571952337285,124917.04857928492
2046,Alaska,"White, non-Hispanic",10339.571952337285,124917.04857928492
2046,Alaska,Overall,10339.571952337285,124917.04857928492
2046,Alaska,American Indian or Alaska Native,10339.571952337285,124917.04857928492
2046,Alaska,Hispanic,10339.571952337285,124917.04857928492
2046,Alaska,Asian or Pacific Islander,10339.571952337285,124917.04857928492
2047,Alaska,Male,10570.23098075157,126698.42346471082
2047,Alaska,"Black, non-Hispanic",10570.23098075157,126698.42346471082
2047,Alaska,Female,10570.23098075157,126698.42346471082
2047,Alaska,"White, non-Hispanic",10570.23098075157,126698.42346471082
2047,Alaska,Overall,10570.23098075157,126698.42346471082
2047,Alaska,American Indian or Alaska Native,10570.23098075157,126698.42346471082
2047,Alaska,Hispanic,10570.23098075157,126698.42346471082
2047,Alaska,Asian or Pacific Islander,10570.23098075157,126698.42346471082
2048,Alaska,Male,10800.890009165858,128479.7983501372
2048,Alaska,"Black, non-Hispanic",10800.890009165858,128479.7983501372
2048,Alaska,Female,10800.890009165858,128479.7983501372
2048,Alaska,"White, non-Hispanic",10800.890009165858,128479.7983501372
2048,Alaska,Overall,10800.890009165858,128479.7983501372
2048,Alaska,American Indian or Alaska Native,10800.890009165858,128479.7983501372
2048,Alaska,Hispanic,10800.890009165858,128479.7983501372
2048,Alaska,Asian or Pacific Islander,10800.890009165858,128479.7983501372
2049,Alaska,Male,11031.549037580146,130261.17323556356
2049,Alaska,"Black, non-Hispanic",11031.549037580146,130261.17323556356
2049,Alaska,Female,11031.549037580146,130261.17323556356
2049,Alaska,"White, non-Hispanic",11031.549037580146,130261.17323556356
2049,Alaska,Overall,11031.549037580146,130261.17323556356
2049,Alaska,American Indian or Alaska Native,11031.549037580146,130261.17323556356
2049,Alaska,Hispanic,11031.549037580146,130261.17323556356
2049,Alaska,Asian or Pacific Islander,11031.549037580146,130261.17323556356
2050,Alaska,Male,11262.208065994431,132042.54812098946
2050,Alaska,"Black, non-Hispanic",11262.208065994431,132042.54812098946
2050,Alaska,Female,11262.208065994431,132042.54812098946
2050,Alaska,"White, non-Hispanic",11262.208065994431,132042.54812098946
2050,Alaska,Overall,11262.208065994431,132042.54812098946
2050,Alaska,American Indian or Alaska Native,11262.208065994431,132042.54812098946
2050,Alaska,Hispanic,11262.208065994431,132042.54812098946
2050,Alaska,Asian or Pacific Islander,11262.208065994431,132042.54812098946
2021,Arizona,Male,25623.30430797441,70641.83318056818
2021,Arizona,"Black, non-Hispanic",25623.30430797441,70641.83318056818
2021,Arizona,Female,25623.30430797441,70641.83318056818
2021,Arizona,"White, non-Hispanic",25623.30430797441,70641.83318056818
2021,Arizona,Overall,25623.30430797441,70641.83318056818
2021,Arizona,American Indian or Alaska Native,25623.30430797441,70641.83318056818
2021,Arizona,Hispanic,25623.30430797441,70641.83318056818
2021,Arizona,Asian or Pacific Islander,25623.30430797441,70641.83318056818
2022,Arizona,Male,26894.5976168653,73169.62419798318
2022,Arizona,"Black, non-Hispanic",26894.5976168653,73169.62419798318
2022,Arizona,Female,26894.5976168653,73169.62419798318
2022,Arizona,"White, non-Hispanic",26894.5976168653,73169.62419798318
2022,Arizona,Overall,26894.5976168653,73169.62419798318
2022,Arizona,American Indian or Alaska Native,26894.5976168653,73169.62419798318
2022,Arizona,Hispanic,26894.5976168653,73169.62419798318
2022,Arizona,Asian or Pacific Islander,26894.5976168653,73169.62419798318
2023,Arizona,Male,28165.89092575619,75697.41521539818
2023,Arizona,"Black, non-Hispanic",28165.89092575619,75697.41521539818
2023,Arizona,Female,28165.89092575619,75697.41521539818
2023,Arizona,"White, non-Hispanic",28165.89092575619,75697.41521539818
2023,Arizona,Overall,28165.89092575619,75697.41521539818
2023,Arizona,American Indian or Alaska Native,28165.89092575619,75697.41521539818
2023,Arizona,Hispanic,28165.89092575619,75697.41521539818
2023,Arizona,Asian or Pacific Islander,28165.89092575619,75697.41521539818
2024,Arizona,Male,29437.18423464708,78225.20623281319
2024,Arizona,"Black, non-Hispanic",29437.18423464708,78225.20623281319
2024,Arizona,Female,29437.18423464708,78225.20623281319
2024,Arizona,"White, non-Hispanic",29437.18423464708,78225.20623281319
2024,Arizona,Overall,29437.18423464708,78225.20623281319
2024,Arizona,American Indian or Alaska Native,29437.18423464708,78225.20623281319
2024,Arizona,Hispanic,29437.18423464708,78225.20623281319
2024,Arizona,Asian or Pacific Islander,29437.18423464708,78225.20623281319
2025,Arizona,Male,30708.47754353797,80752.99725022912
2025,Arizona,"Black, non-Hispanic",30708.47754353797,80752.99725022912
2025,Arizona,Female,30708.47754353797,80752.99725022912
2025,Arizona,"White, non-Hispanic",30708.47754353797,80752.99725022912
2025,Arizona,Overall,30708.47754353797,80752.99725022912
2025,Arizona,American Indian or Alaska Native,30708.47754353797,80752.99725022912
2025,Arizona,Hispanic,30708.47754353797,80752.99725022912
2025,Arizona,Asian or Pacific Islander,30708.47754353797,80752.99725022912
2026,Arizona,Male,31979.77085242886,83280.78826764412
2026,Arizona,"Black, non-Hispanic",31979.77085242886,83280.78826764412
2026,Arizona,Female,31979.77085242886,83280.78826764412
2026,Arizona,"White, non-Hispanic",31979.77085242886,83280.78826764412
2026,Arizona,Overall,31979.77085242886,83280.78826764412
2026,Arizona,American Indian or Alaska Native,31979.77085242886,83280.78826764412
2026,Arizona,Hispanic,31979.77085242886,83280.78826764412
2026,Arizona,Asian or Pacific Islander,31979.77085242886,83280.78826764412
2027,Arizona,Male,33251.06416131975,85808.57928505912
2027,Arizona,"Black, non-Hispanic",33251.06416131975,85808.57928505912
2027,Arizona,Female,33251.06416131975,85808.57928505912
2027,Arizona,"White, non-Hispanic",33251.06416131975,85808.57928505912
2027,Arizona,Overall,33251.06416131975,85808.57928505912
2027,Arizona,American Indian or Alaska Native,33251.06416131975,85808.57928505912
2027,Arizona,Hispanic,33251.06416131975,85808.57928505912
2027,Arizona,Asian or Pacific Islander,33251.06416131975,85808.57928505912
2028,Arizona,Male,34522.35747021064,88336.37030247413
2028,Arizona,"Black, non-Hispanic",34522.35747021064,88336.37030247413
2028,Arizona,Female,34522.35747021064,88336.37030247413
2028,Arizona,"White, non-Hispanic",34522.35747021064,88336.37030247413
2028,Arizona,Overall,34522.35747021064,88336.37030247413
2028,Arizona,American Indian or Alaska Native,34522.35747021064,88336.37030247413
2028,Arizona,Hispanic,34522.35747021064,88336.37030247413
2028,Arizona,Asian or Pacific Islander,34522.35747021064,88336.37030247413
2029,Arizona,Male,35793.650779102,90864.16131989006
2029,Arizona,"Black, non-Hispanic",35793.650779102,90864.16131989006
2029,Arizona,Female,35793.650779102,90864.16131989006
2029,Arizona,"White, non-Hispanic",35793.650779102,90864.16131989006
2029,Arizona,Overall,35793.650779102,90864.16131989006
2029,Arizona,American Indian or Alaska Native,35793.650779102,90864.16131989006
2029,Arizona,Hispanic,35793.650779102,90864.16131989006
2029,Arizona,Asian or Pacific Islander,35793.650779102,90864.16131989006
2030,Arizona,Male,37064.94408799289,93391.95233730506
2030,Arizona,"Black, non-Hispanic",37064.94408799289,93391.95233730506
2030,Arizona,Female,37064.94408799289,93391.95233730506
2030,Arizona,"White, non-Hispanic",37064.94408799289,93391.95233730506
2030,Arizona,Overall,37064.94408799289,93391.95233730506
2030,Arizona,American Indian or Alaska Native,37064.94408799289,93391.95233730506
2030,Arizona,Hispanic,37064.94408799289,93391.95233730506
2030,Arizona,Asian or Pacific Islander,37064.94408799289,93391.95233730506
2031,Arizona,Male,38336.23739688378,95919.74335472006
2031,Arizona,"Black, non-Hispanic",38336.23739688378,95919.74335472006
2031,Arizona,Female,38336.23739688378,95919.74335472006
2031,Arizona,"White, non-Hispanic",38336.23739688378,95919.74335472006
2031,Arizona,Overall,38336.23739688378,95919.74335472006
2031,Arizona,American Indian or Alaska Native,38336.23739688378,95919.74335472006
2031,Arizona,Hispanic,38336.23739688378,95919.74335472006
2031,Arizona,Asian or Pacific Islander,38336.23739688378,95919.74335472006
2032,Arizona,Male,39607.53070577467,98447.53437213508
2032,Arizona,"Black, non-Hispanic",39607.53070577467,98447.53437213508
2032,Arizona,Female,39607.53070577467,98447.53437213508
2032,Arizona,"White, non-Hispanic",39607.53070577467,98447.53437213508
2032,Arizona,Overall,39607.53070577467,98447.53437213508
2032,Arizona,American Indian or Alaska Native,39607.53070577467,98447.53437213508
2032,Arizona,Hispanic,39607.53070577467,98447.53437213508
2032,Arizona,Asian or Pacific Islander,39607.53070577467,98447.53437213508
2033,Arizona,Male,40878.82401466556,100975.325389551
2033,Arizona,"Black, non-Hispanic",40878.82401466556,100975.325389551
2033,Arizona,Female,40878.82401466556,100975.325389551
2033,Arizona,"White, non-Hispanic",40878.82401466556,100975.325389551
2033,Arizona,Overall,40878.82401466556,100975.325389551
2033,Arizona,American Indian or Alaska Native,40878.82401466556,100975.325389551
2033,Arizona,Hispanic,40878.82401466556,100975.325389551
2033,Arizona,Asian or Pacific Islander,40878.82401466556,100975.325389551
2034,Arizona,Male,42150.11732355645,103503.116406966
2034,Arizona,"Black, non-Hispanic",42150.11732355645,103503.116406966
2034,Arizona,Female,42150.11732355645,103503.116406966
2034,Arizona,"White, non-Hispanic",42150.11732355645,103503.116406966
2034,Arizona,Overall,42150.11732355645,103503.116406966
2034,Arizona,American Indian or Alaska Native,42150.11732355645,103503.116406966
2034,Arizona,Hispanic,42150.11732355645,103503.116406966
2034,Arizona,Asian or Pacific Islander,42150.11732355645,103503.116406966
2035,Arizona,Male,43421.41063244734,106030.907424381
2035,Arizona,"Black, non-Hispanic",43421.41063244734,106030.907424381
2035,Arizona,Female,43421.41063244734,106030.907424381
2035,Arizona,"White, non-Hispanic",43421.41063244734,106030.907424381
2035,Arizona,Overall,43421.41063244734,106030.907424381
2035,Arizona,American Indian or Alaska Native,43421.41063244734,106030.907424381
2035,Arizona,Hispanic,43421.41063244734,106030.907424381
2035,Arizona,Asian or Pacific Islander,43421.41063244734,106030.907424381
2036,Arizona,Male,44692.70394133823,108558.698441796
2036,Arizona,"Black, non-Hispanic",44692.70394133823,108558.698441796
2036,Arizona,Female,44692.70394133823,108558.698441796
2036,Arizona,"White, non-Hispanic",44692.70394133823,108558.698441796
2036,Arizona,Overall,44692.70394133823,108558.698441796
2036,Arizona,American Indian or Alaska Native,44692.70394133823,108558.698441796
2036,Arizona,Hispanic,44692.70394133823,108558.698441796
2036,Arizona,Asian or Pacific Islander,44692.70394133823,108558.698441796
2037,Arizona,Male,45963.99725022912,111086.489459211
2037,Arizona,"Black, non-Hispanic",45963.99725022912,111086.489459211
2037,Arizona,Female,45963.99725022912,111086.489459211
2037,Arizona,"White, non-Hispanic",45963.99725022912,111086.489459211
2037,Arizona,Overall,45963.99725022912,111086.489459211
2037,Arizona,American Indian or Alaska Native,45963.99725022912,111086.489459211
2037,Arizona,Hispanic,45963.99725022912,111086.489459211
2037,Arizona,Asian or Pacific Islander,45963.99725022912,111086.489459211
2038,Arizona,Male,47235.29055912001,113614.28047662694
2038,Arizona,"Black, non-Hispanic",47235.29055912001,113614.28047662694
2038,Arizona,Female,47235.29055912001,113614.28047662694
2038,Arizona,"White, non-Hispanic",47235.29055912001,113614.28047662694
2038,Arizona,Overall,47235.29055912001,113614.28047662694
2038,Arizona,American Indian or Alaska Native,47235.29055912001,113614.28047662694
2038,Arizona,Hispanic,47235.29055912001,113614.28047662694
2038,Arizona,Asian or Pacific Islander,47235.29055912001,113614.28047662694
2039,Arizona,Male,48506.5838680109,116142.07149404194
2039,Arizona,"Black, non-Hispanic",48506.5838680109,116142.07149404194
2039,Arizona,Female,48506.5838680109,116142.07149404194
2039,Arizona,"White, non-Hispanic",48506.5838680109,116142.07149404194
2039,Arizona,Overall,48506.5838680109,116142.07149404194
2039,Arizona,American Indian or Alaska Native,48506.5838680109,116142.07149404194
2039,Arizona,Hispanic,48506.5838680109,116142.07149404194
2039,Arizona,Asian or Pacific Islander,48506.5838680109,116142.07149404194
2040,Arizona,Male,49777.87717690179,118669.86251145694
2040,Arizona,"Black, non-Hispanic",49777.87717690179,118669.86251145694
2040,Arizona,Female,49777.87717690179,118669.86251145694
2040,Arizona,"White, non-Hispanic",49777.87717690179,118669.86251145694
2040,Arizona,Overall,49777.87717690179,118669.86251145694
2040,Arizona,American Indian or Alaska Native,49777.87717690179,118669.86251145694
2040,Arizona,Hispanic,49777.87717690179,118669.86251145694
2040,Arizona,Asian or Pacific Islander,49777.87717690179,118669.86251145694
2041,Arizona,Male,51049.17048579268,121197.65352887196
2041,Arizona,"Black, non-Hispanic",51049.17048579268,121197.65352887196
2041,Arizona,Female,51049.17048579268,121197.65352887196
2041,Arizona,"White, non-Hispanic",51049.17048579268,121197.65352887196
2041,Arizona,Overall,51049.17048579268,121197.65352887196
2041,Arizona,American Indian or Alaska Native,51049.17048579268,121197.65352887196
2041,Arizona,Hispanic,51049.17048579268,121197.65352887196
2041,Arizona,Asian or Pacific Islander,51049.17048579268,121197.65352887196
2042,Arizona,Male,52320.46379468404,123725.44454628788
2042,Arizona,"Black, non-Hispanic",52320.46379468404,123725.44454628788
2042,Arizona,Female,52320.46379468404,123725.44454628788
2042,Arizona,"White, non-Hispanic",52320.46379468404,123725.44454628788
2042,Arizona,Overall,52320.46379468404,123725.44454628788
2042,Arizona,American Indian or Alaska Native,52320.46379468404,123725.44454628788
2042,Arizona,Hispanic,52320.46379468404,123725.44454628788
2042,Arizona,Asian or Pacific Islander,52320.46379468404,123725.44454628788
2043,Arizona,Male,53591.75710357493,126253.23556370288
2043,Arizona,"Black, non-Hispanic",53591.75710357493,126253.23556370288
2043,Arizona,Female,53591.75710357493,126253.23556370288
2043,Arizona,"White, non-Hispanic",53591.75710357493,126253.23556370288
2043,Arizona,Overall,53591.75710357493,126253.23556370288
2043,Arizona,American Indian or Alaska Native,53591.75710357493,126253.23556370288
2043,Arizona,Hispanic,53591.75710357493,126253.23556370288
2043,Arizona,Asian or Pacific Islander,53591.75710357493,126253.23556370288
2044,Arizona,Male,54863.05041246582,128781.02658111788
2044,Arizona,"Black, non-Hispanic",54863.05041246582,128781.02658111788
2044,Arizona,Female,54863.05041246582,128781.02658111788
2044,Arizona,"White, non-Hispanic",54863.05041246582,128781.02658111788
2044,Arizona,Overall,54863.05041246582,128781.02658111788
2044,Arizona,American Indian or Alaska Native,54863.05041246582,128781.02658111788
2044,Arizona,Hispanic,54863.05041246582,128781.02658111788
2044,Arizona,Asian or Pacific Islander,54863.05041246582,128781.02658111788
2045,Arizona,Male,56134.34372135671,131308.81759853289
2045,Arizona,"Black, non-Hispanic",56134.34372135671,131308.81759853289
2045,Arizona,Female,56134.34372135671,131308.81759853289
2045,Arizona,"White, non-Hispanic",56134.34372135671,131308.81759853289
2045,Arizona,Overall,56134.34372135671,131308.81759853289
2045,Arizona,American Indian or Alaska Native,56134.34372135671,131308.81759853289
2045,Arizona,Hispanic,56134.34372135671,131308.81759853289
2045,Arizona,Asian or Pacific Islander,56134.34372135671,131308.81759853289
2046,Arizona,Male,57405.6370302476,133836.60861594882
2046,Arizona,"Black, non-Hispanic",57405.6370302476,133836.60861594882
2046,Arizona,Female,57405.6370302476,133836.60861594882
2046,Arizona,"White, non-Hispanic",57405.6370302476,133836.60861594882
2046,Arizona,Overall,57405.6370302476,133836.60861594882
2046,Arizona,American Indian or Alaska Native,57405.6370302476,133836.60861594882
2046,Arizona,Hispanic,57405.6370302476,133836.60861594882
2046,Arizona,Asian or Pacific Islander,57405.6370302476,133836.60861594882
